ADAL,438.9381
ADAR,438.8007
ADEL,438.9381
ADER,440.2116
ADFL,294.3396
ADFR,293.4744
ADLL,303.7736
ADLR,306.1728
AFDL,314.1509
AFDR,313.2275
AIAL,316.7155
AIAR,320.625
AIBL,295
AIBR,306.1728
AIML,295.6012
AIMR,309.375
AINL,342.1517
AINR,340.388
AIYL,315.8358
AIYR,318.75
AIZL,443.1858
AIZR,438.8007
ALA,315.6966
ALML,453.4271
ALMR,449.0334
ALNL,502.6549
ALNR,495.2381
AQR,1280
AS01,1587.3016
AS10,1701.5873
AS11,1701.5873
AS02,1600
AS03,1625.3968
AS04,1625.3968
AS05,1638.0952
AS06,1638.0952
AS07,1676.1905
AS08,1663.4921
AS09,1701.5873
ASEL,358.4906
ASER,358.3774
ASGL,325.6637
ASGR,321.6931
ASHL,307.0381
ASHR,315
ASIL,412.0354
ASIR,409.1711
ASJL,361.3208
ASJR,359.7884
ASKL,393.3962
ASKR,393.6508
AUAL,360.3774
AUAR,359.7884
AVAL,312.2642
AVAR,311.2875
AVBL,318.4751
AVBR,314.0625
AVDL,298.9418
AVDR,300.7055
AVEL,325.4717
AVER,328.7478
AVFL,1676.1905
AVFR,1676.1905
AVG,309.375
AVHL,347.4427
AVHR,342.1517
AVJL,299.8236
AVJR,302.4691
AVKL,301.7595
AVKR,303.75
AVL,300.9375
AVM,1400
AWAL,325.6637
AWAR,321.6931
AWBL,294.3396
AWBR,293.4744
AWCL,305.2786
AWCR,306.5625
BAGL,305
BAGR,310.1504
BDUL,451.6696
BDUR,449.0334
CEPDL,399.292
CEPDR,396.3093
CEPVL,414.3695
CEPVR,421.875
DA01,309.375
DA02,327.2727
DA03,334.6875
DA04,327.2727
DA05,335.625
DA06,307.0381
DA07,310.3125
DA08,309.375
DA09,307.0381
DB01,300
DB02,314.8496
DB03,305.625
DB04,303.75
DB05,307.9179
DB06,316.7155
DB07,319.6875
DD01,321.1144
DD02,323.4375
DD03,334.3109
DD04,337.5
DD05,335.1906
DD06,337.5
DVA,296.25
DVB,1625.8824
DVC,350.6151
FLPL,443.1858
FLPR,438.8007
HSNL,420.531
HSNR,411.9929
IL1DL,407.4074
IL1DR,403.8801
IL1L,405.6437
IL1R,424.1623
IL1VL,420.7547
IL1VR,417.2932
IL2DL,291.0053
IL2DR,293.6508
IL2L,298.06
IL2R,305.9965
IL2VL,297.1698
IL2VR,303.5714
LUAL,448.6804
LUAR,450.9375
OLLL,420.7547
OLLR,414.8148
OLQDL,417.9894
OLQDR,415.3439
OLQVL,423.1672
OLQVR,426.5625
PDA,310.3125
PDB,1701.5873
PDEL,2005.2863
PDER,2005.2863
PHAL,299.1202
PHAR,301.875
PHBL,419.115
PHBR,411.9929
PHCL,1603.5242
PHCR,1603.5242
PLML,502.6549
PLMR,496.649
PLNL,1624.6696
PLNR,1624.6696
PQR,1272.9412
PVCL,448.6804
PVCR,450
PVDL,2100.4405
PVDR,2100.4405
PVM,1392.9412
PVNL,2100.4405
PVNR,2100.4405
PVPL,306.1584
PVPR,310.3125
PVQL,329.9115
PVQR,328.7478
PVR,253.0756
PVT,301.7595
PVWL,1413.2159
PVWR,1413.2159
RIAL,332.4515
RIAR,326.2787
RIBL,307.0381
RIBR,315.9375
RICL,419.6481
RICR,429.375
RID,352.7337
RIFL,426.6862
RIFR,430.3125
RIGL,321.9941
RIGR,324.375
RIH,301.875
RIML,322.8739
RIMR,331.875
RIPL,301.8868
RIPR,316.7293
RIR,309.375
RIS,303.75
RIVL,318.4751
RIVR,311.25
RMDDL,300
RMDDR,306.391
RMDL,314.1509
RMDR,313.2275
RMDVL,312.2642
RMDVR,310.1504
RMED,315.6966
RMEL,326.2787
RMER,327.1605
RMEV,278.0059
RMFL,2324.7059
RMFR,2324.7059
RMGL,320
RMGR,317.4603
RMHL,1590.5882
RMHR,1583.5294
SAADL,308.4906
SAADR,310.1504
SAAVL,305.2786
SAAVR,307.5
SABD,306.1584
SABVL,427.566
SABVR,428.4375
SDQL,1407.0588
SDQR,1400
SIADL,314.956
SIADR,315
SIAVL,306.1584
SIAVR,309.375
SIBDL,311.437
SIBDR,315.9375
SIBVL,314.956
SIBVR,315
SMBDL,409.434
SMBDR,414.4737
SMBVL,314.1509
SMBVR,315.7895
SMDDL,315.8358
SMDDR,318.75
SMDVL,305
SMDVR,310.1504
URADL,336.9912
URADR,335.6766
URAVL,316.7155
URAVR,325.3125
URBL,305.8407
URBR,306.1728
URXL,402.1239
URXR,396.3093
URYDL,295.4145
URYDR,296.2963
URYVL,307.0381
URYVR,306.5625
VA01,1460.3175
VA10,1752.381
VA11,1892.0635
VA12,1866.6667
VA02,1676.1905
VA03,1714.2857
VA04,1714.2857
VA05,1726.9841
VA06,1714.2857
VA07,1752.381
VA08,1714.2857
VA09,1752.381
VB01,1688.8889
VB10,1739.6825
VB11,1739.6825
VB02,1587.3016
VB03,1701.5873
VB04,1714.2857
VB05,1714.2857
VB06,1726.9841
VB07,1726.9841
VB08,1752.381
VB09,1714.2857
VC01,1638.0952
VC02,1638.0952
VC03,1612.6984
VC04,1638.0952
VC05,1663.4921
VD01,1460.3175
VD10,1663.4921
VD11,1663.4921
VD12,1701.5873
VD13,1688.8889
VD02,1587.3016
VD03,1600
VD04,1638.0952
VD05,1638.0952
VD06,1638.0952
VD07,1625.3968
VD08,1663.4921
VD09,1650.7937